road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
93301.0,58.3,10.3663174,23.539469184,0.005422414237174558,685.9966666666668,Optimal,45,1,10.137489194871794,23.67854572356074,0.005443463992819226,679.2702298850575
95102.0,73.1,12.941902800000001,88.896921696,0.0005378140236463757,860.1433333333332,Optimal,57,1,12.664900235897438,89.40399336498743,0.0005398285936208677,852.0008045977013
95201.0,113.0,20.404227600000002,136.33299936,0.00023701652664381848,1329.6333333333334,Optimal,87,1,19.95689426666667,137.14539955439085,0.00023794470132804113,1316.4839080459772
96301.0,144.1,26.3422612,97.20165206399997,0.0004364561252728993,1695.5766666666666,Optimal,111,1,25.772771456410258,97.77989692807475,0.00043816239471302694,1678.836436781609
96401.0,75.1,13.392321,59.56247088,0.0010479476358975371,883.6766666666667,Optimal,58,1,13.098113307692307,59.913710099809016,0.0010520080684673747,875.0283908045976
97301.0,116.6,20.9475202,128.15933222400002,0.00016420698570664553,1371.9933333333336,Optimal,90,1,20.489863789743588,128.91652671716406,0.00016484446916685105,1358.540459770115
97401.0,65.0,11.2555592,71.96460959999999,0.00044406974915513474,764.8333333333334,Optimal,50,1,10.997482276923078,72.39471114330681,0.00044581398830661627,757.2471264367817
101101.0,123.7,22.577465600000007,86.31483182400001,0.0006841493964569303,1455.5366666666669,Optimal,95,1,22.083678420512822,86.83347868116934,0.0006868513545163779,1441.0217241379312
101201.0,110.5,20.108182000000003,77.0156712,0.0008410885972755412,1300.2166666666667,Optimal,85,1,19.669451230769234,77.4759607676923,0.000844392253551648,1287.320114942529
102101.0,147.4,26.966934800000004,140.285084544,0.0002998133582211364,1734.4066666666668,Optimal,114,1,26.39228351794873,141.1083399784997,0.0003009693232821437,1717.5147126436784
102201.0,148.5,27.167592600000003,142.28371871999997,0.00028782205655268514,1747.35,Optimal,114,1,26.574015676923082,143.1398137455632,0.00028896032257222983,1729.901724137931
103101.0,117.5,21.412140400000002,82.74167639999999,0.0007268389909152475,1382.5833333333335,Optimal,91,1,20.956204502564102,83.22496488523961,0.0007296280345425787,1369.1810344827588
103102.0,106.0,19.091865600000002,62.92477152000001,0.0005580311106291157,1247.2666666666667,Optimal,82,1,18.678942523076927,63.29375009434484,0.0005601809286869709,1235.128735632184
103202.0,103.5,18.814583399999997,72.88309368,0.0010032707255144902,1217.85,Optimal,80,1,18.410262887179485,73.31167026125023,0.00100714688759954,1205.9649425287357
104101.0,95.5,17.369263800000002,55.697066880000015,0.0017796180731651967,1123.7166666666667,Optimal,74,1,16.99935354358975,56.02181118081226,0.001786434450614832,1112.843103448276
104102.0,166.3,30.394591200000008,114.17490139200001,0.0002274516170838454,1956.796666666667,Optimal,128,1,29.735634789743592,114.85590795090563,0.00022834319380645775,1937.4265517241379
104201.0,93.2,16.838906,70.18452096000001,0.0009280873850880737,1096.6533333333334,Optimal,72,1,16.474157282051284,70.5979827812744,0.0009316797348577136,1085.9314942528738
104202.0,90.3,16.402930599999998,53.243076095999996,0.0020091572010789756,1062.5300000000002,Optimal,70,1,16.053666497435895,53.55306457348376,0.0020168414709709954,1052.2633333333333
105101.0,105.5,19.259296600000003,24.594784559999994,0.004189934386906364,1241.3833333333334,Optimal,81,1,18.837770958974357,24.74270587948894,0.004206496961400377,1228.9925287356323
106101.0,116.3,21.177520600000005,81.61714425599999,0.0007126503322306464,1368.4633333333336,Optimal,90,1,20.725025728205132,82.09514828088842,0.0007153924177494057,1355.162183908046
106201.0,72.1,12.921861,38.41090008,0.0024381262935249284,848.3766666666668,Optimal,56,1,12.644858435897438,38.633036219576184,0.002447387710823656,840.2341379310344
