road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,optimal_shared_bike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
64201.0,108.0,19.571085200000002,48.345577920000004,0.0010466552130602139,1369.9058823529413,Optimal,75,11.549999999999999,1,19.203265676923078,48.5219776759077,0.0010505939805313896,1369.905882352941
64202.0,106.8,19.2952438,83.622174288,0.0004937307640115284,1354.6847058823528,Optimal,74,11.479999999999997,1,18.92965348615385,83.92884696619896,0.0004955985001733501,1354.6847058823528
65201.0,96.4,17.177473400000007,59.047302032000005,0.0004415620955776989,1222.767843137255,Optimal,67,10.290000000000001,1,16.84977964307693,59.262343093221546,0.0004432205798647029,1222.767843137255
66301.0,159.8,29.220331200000004,110.99155731200001,0.00027895060299620026,2026.9533333333336,Optimal,111,17.080000000000002,1,28.676404147692313,111.39630467817028,0.0002799997448682861,2026.9533333333338
66401.0,155.9,28.533906200000004,108.28275209600001,0.000343601869795513,1977.4845098039218,Optimal,109,16.415000000000003,1,28.011156635384616,108.67174085570052,0.0003448744611545575,1977.484509803922
68301.0,93.5,16.643875,83.7839475,0.00032336377284674934,1185.9833333333333,Optimal,65,9.975,1,16.326212684615385,84.08890906442309,0.00032457763303264344,1185.9833333333336
68401.0,143.3,25.882414000000004,136.39887262000002,0.00010894935742039098,1817.6621568627456,Optimal,100,15.155000000000003,1,25.39979020153847,136.891029460818,0.00010935469790511014,1817.6621568627452
77101.0,52.9,18.3732172,195.59563929,1.1920340887793915e-05,3350.6963725490195,Optimal,37,2.3849999999999993,1,18.07822547846154,196.40537894200153,1.1995141703619883e-05,3350.6963725490195
78101.0,108.8,22.5475704,87.29182848,0.00016599871068914956,2459.146666666667,Optimal,76,5.903999999999999,1,21.97662271753846,87.86421163000452,0.00016783094539685612,2459.1466666666665
78102.0,134.8,28.189455600000002,61.01245482000001,0.00020881463650010453,3046.810392156863,Optimal,94,7.344000000000001,1,27.479252385230772,61.414113421080614,0.00021112869201715586,3046.810392156863
