road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,optimal_shared_bike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
25306.0,154.3,31.88991660000001,104.32141992500003,3.416982043104382e-05,3487.55818627451,Optimal,108,7.408000000000002,1,31.07041999138462,104.92154084175404,3.454089943381081e-05,3487.55818627451
25401.0,139.5,28.688208000000007,94.903768125,4.110986931156233e-05,3153.0419117647057,Optimal,97,6.800000000000001,1,27.935970292307694,95.4580726043846,4.156319509491485e-05,3153.0419117647057
25402.0,108.3,22.5011344,67.28113132499999,0.00025852292774396283,2447.8454411764706,Optimal,75,5.327999999999999,1,21.91173403138462,67.6777373174234,0.0002614002510209279,2447.845441176471
25403.0,125.4,26.134568200000004,145.09541804999998,8.642645445003747e-05,2834.347352941177,Optimal,87,6.144000000000001,1,25.454899306461538,145.94721797095508,8.738440638280444e-05,2834.3473529411767
25404.0,153.7,32.014603199999996,163.24988052499998,3.6143180442455644e-05,3473.9967156862745,Optimal,107,7.471999999999999,1,31.188026707076926,164.2008051514139,3.654065714277197e-05,3473.9967156862745
25405.0,82.0,16.6847228,95.3979185,0.00016500650869982867,1853.4009803921572,Optimal,57,4.0,1,16.24223003076923,95.95550887005129,0.00016682737576425048,1853.4009803921572
25406.0,122.8,24.927261200000004,122.0109486,2.746502894569372e-05,2775.580980392157,Optimal,85,6.047999999999999,1,24.25821213292308,122.73096509539937,2.777105002716045e-05,2775.580980392157
26202.0,25.7,4.8776084,12.171076675,0.01179692349685029,580.8829901960785,Optimal,17,1.392,1,4.723620916307691,12.250065442453538,0.011941552386423988,580.8829901960785
26205.0,124.7,25.841721200000006,267.921161025,3.210208829825035e-05,2818.5256372549024,Optimal,87,6.032000000000001,1,25.174442103999997,269.474020379816,3.245335500602243e-05,2818.5256372549024
28301.0,92.9,19.206759,64.181010125,0.0003442058446643874,2099.7676960784315,Optimal,65,4.464000000000001,1,18.712937069538462,64.55053633415693,0.00034794709089254965,2099.7676960784315
28302.0,135.4,27.990448800000003,123.96181420000003,4.6516894830199826e-05,3060.371862745098,Optimal,94,6.624000000000001,1,27.25768077415385,124.68845505098339,4.7031710551729154e-05,3060.3718627450985
28303.0,104.4,21.705256000000006,73.22707350000002,0.0002802899465716322,2359.695882352941,Optimal,73,5.024000000000001,1,21.14948508184616,73.64930539545027,0.0002833410046208117,2359.6958823529417
28401.0,113.4,23.197097800000005,155.25202770000004,4.014052357984394e-05,2563.1179411764715,Optimal,79,5.504000000000001,1,22.588227749538465,156.1549136159106,4.058124722076828e-05,2563.117941176471
28404.0,118.1,24.587604,84.704863,0.00017283936174882457,2669.349460784314,Optimal,82,5.775999999999999,1,23.94864444123077,85.2012448097559,0.00017475167057691228,2669.349460784314
28406.0,141.1,29.3521928,97.92699805,7.568406875717585e-05,3189.205833333333,Optimal,98,6.895999999999999,1,28.589335265846152,98.50045775540639,7.652084876964421e-05,3189.205833333333
29301.0,101.0,21.022727800000006,63.70479050000001,0.00038982023043379073,2282.847549019608,Optimal,70,4.96,1,20.474036766153848,64.07964490725334,0.00039415107939302544,2282.847549019608
29302.0,113.0,23.390241400000008,110.72449075000002,0.00010669581865110634,2554.076960784314,Optimal,79,5.44,1,22.78845123384616,111.36318701213744,0.00010785770458850083,2554.076960784314
29401.0,92.1,18.941800000000004,89.856789375,0.00019045342419605511,2081.6857352941174,Optimal,64,4.4959999999999996,1,18.444438127384615,90.38238022517436,0.00019255666201071353,2081.685735294118
29402.0,110.2,22.884864800000003,70.08877035,0.00022654215441242494,2490.7900980392155,Optimal,77,5.312,1,22.297234402461545,70.49358399178708,0.00022901230853750827,2490.7900980392155
30301.0,92.0,18.950597200000004,93.34959400000001,0.00019871376673294666,2079.4254901960785,Optimal,64,4.48,1,18.455005298461543,93.89426323690667,0.00020090275930451998,2079.425490196079
30401.0,105.0,21.855712800000003,105.54355875,0.00020306097638519608,2373.2573529411766,Optimal,73,5.12,1,21.28932205538462,106.16021426858873,0.000205300919320568,2373.257352941176
32301.0,99.0,20.623420600000003,94.60474650000002,0.000292281437714586,2237.6426470588235,Optimal,69,4.8,1,20.092429276923077,95.15434962812309,0.00029548712571741915,2237.642647058824
32302.0,85.5,17.780799400000003,67.094757,0.0006109347506237494,1932.5095588235295,Optimal,59,4.24,1,17.311757064615385,67.49343158697845,0.000617789141008156,1932.5095588235295
32402.0,94.7,19.764636600000003,90.49565145000001,0.00040164983961981477,2140.4521078431376,Optimal,66,4.5920000000000005,1,19.256654900923078,91.02143844257108,0.0004060555229495588,2140.452107843137
33301.0,89.7,18.629009200000002,64.99780852500001,0.0004958648633928485,2027.4398529411765,Optimal,62,4.432000000000001,1,18.138727211692313,65.38260957606217,0.0005014077409986166,2027.4398529411767
33402.0,89.6,18.654826200000002,64.92534719999999,0.0005811975644386235,2025.1796078431373,Optimal,62,4.4159999999999995,1,18.16631418276923,65.30875907759261,0.0005876779705801327,2025.1796078431375
34301.0,61.4,12.7838414,29.72559735,0.00440830093674775,1387.7904901960785,Optimal,42,3.1039999999999996,1,12.440467011076922,29.905656070187078,0.004458724773478542,1387.7904901960785
34401.0,105.5,21.913654800000003,62.648458375,0.00029943661678768433,2384.558578431373,Optimal,73,5.199999999999999,1,21.338414200000003,63.01844966406667,0.000302775602814403,2384.558578431373
35301.0,106.7,22.216448200000006,105.45169002500002,0.00019640554164586377,2411.6815196078433,Optimal,74,5.232000000000001,1,21.637667657846155,106.07125532615449,0.00019858426516885402,2411.6815196078433
35302.0,92.8,19.299448000000005,70.96358000000001,0.00043962744706381506,2097.507450980392,Optimal,64,4.608,1,18.789696329846155,71.38579167458462,0.0004445663206457864,2097.5074509803926
35401.0,94.1,19.5867826,72.05693385,0.00043615521352056183,2126.8906372549022,Optimal,65,4.656,1,19.071721016615385,72.4841319900517,0.0004410376121591598,2126.8906372549022
35402.0,97.9,20.3490132,96.754643425,0.00025743976852730694,2212.779950980392,Optimal,68,4.784000000000001,1,19.819791848,97.32115726305868,0.0002602856677496495,2212.7799509803926
36302.0,74.2,15.282168800000003,44.061759349999996,0.0008905487662870386,1677.101862745098,Optimal,51,3.712000000000001,1,14.871535510153848,44.32587620865682,0.0009006287341069056,1677.101862745098
36303.0,130.0,26.627434800000003,88.16655250000002,4.6686851959398625e-05,2938.318627450981,Optimal,91,6.24,1,25.93714608000001,88.67363114768001,4.719375375725173e-05,2938.318627450981
36304.0,51.4,8.8429314,59.3102801,5.205045552200551e-05,1161.765980392157,Optimal,35,2.6239999999999997,1,8.552656143384615,59.673074782985026,5.265174473248574e-05,1161.765980392157
36305.0,61.2,11.787592600000004,66.5517717,0.00013427754256763733,1383.2700000000002,Optimal,42,3.0720000000000005,1,11.447758153230772,66.95204777953724,0.00013580258984534317,1383.2700000000002
36306.0,62.2,12.427773600000002,46.64547495,0.0004729065198336256,1405.8724509803922,Optimal,43,3.0720000000000005,1,12.087939153230769,46.921514031038775,0.0004781906043311169,1405.8724509803924
36307.0,167.1,34.7725176,196.6935771,2.0723205689975582e-05,3776.8695588235296,Optimal,116,8.176,1,33.86806237969231,197.84672453743016,2.09525887296904e-05,3776.869558823529
36401.0,108.7,22.182607,128.40948400000002,5.0944138544117766e-05,2456.8864215686276,Optimal,76,5.232000000000001,1,21.603826457846154,129.15005298323695,5.149879974709395e-05,2456.886421568628
36402.0,108.6,22.4242654,78.92209065,0.0001510889613094171,2454.6261764705882,Optimal,76,5.215999999999999,1,21.84725482892308,79.37627960150934,0.00015273041895758052,2454.6261764705882
36403.0,117.5,23.426578399999997,123.18952624999999,1.6458188702129227e-05,2655.7879901960787,Optimal,82,5.680000000000001,1,22.798238667692306,123.90305993587488,1.6638158502338203e-05,2655.7879901960787
36404.0,123.2,24.617583200000006,149.04714440000004,1.2237222049532707e-05,2784.6219607843136,Optimal,86,5.952000000000001,1,23.959153959384622,149.90993638351753,1.2370955668918508e-05,2784.621960784314
36405.0,117.6,24.2919288,78.5164338,0.00011722260797506733,2658.0482352941176,Optimal,82,5.695999999999999,1,23.661819096615385,78.97210696304738,0.00011850696575537623,2658.048235294118
36406.0,95.1,19.7476728,56.472686175,0.000466394731335537,2149.4930882352937,Optimal,66,4.656,1,19.23261121661539,56.8039706830566,0.0004715603905479748,2149.4930882352937
36407.0,119.2,24.8392836,90.0199592,0.0001672269807900328,2694.2121568627454,Optimal,83,5.792000000000001,1,24.19855407015385,90.54406786072286,0.00016906512283812588,2694.2121568627454
37302.0,111.5,21.836477000000002,93.495676875,1.5586516618526e-05,2520.173284313726,Optimal,78,5.359999999999999,1,21.24353668923077,94.03420907918462,1.5756001565502312e-05,2520.173284313726
37304.0,66.6,13.428628400000003,50.858357399999996,0.00046106150271181046,1505.3232352941177,Optimal,46,3.2959999999999994,1,13.06401435815385,51.15993947851652,0.0004662237774615741,1505.3232352941175
37305.0,88.7,18.0306132,75.03217265,0.0001543188485197549,2004.8374019607843,Optimal,62,4.272000000000001,1,17.55803092246154,75.46517013431755,0.00015600006324834178,2004.8374019607847
37306.0,116.5,23.828330200000003,177.80500862500003,3.148815557973994e-05,2633.1855392156867,Optimal,81,5.680000000000001,1,23.199990467692313,178.84372416168105,3.183545162972352e-05,2633.1855392156863
37401.0,107.4,21.988710000000005,163.68981675,4.795382073498737e-05,2427.503235294118,Optimal,75,5.184000000000001,1,21.41523937107692,164.6365172375816,4.847740535969491e-05,2427.503235294118
37402.0,113.6,23.4178506,95.9754996,9.640116256538491e-05,2567.6384313725493,Optimal,79,5.535999999999999,1,22.80544060738461,96.53591280289477,9.746390657553136e-05,2567.638431372549
37403.0,141.1,29.428237999999997,116.82780162499999,7.557892109275009e-05,3189.205833333333,Optimal,98,6.895999999999999,1,28.66538046584615,117.51194428266567,7.64145385699827e-05,3189.205833333333
37405.0,170.3,34.97984900000001,141.90290075,1.2331604929677733e-05,3849.1974019607846,Optimal,119,8.208000000000002,1,34.07185383753846,142.72239177183386,1.2466048941600822e-05,3849.1974019607846
38102.0,71.6,14.6370446,32.1715626,0.0009820146160205187,1618.3354901960786,Optimal,50,3.455999999999999,1,14.254730847384614,32.35762691728245,0.000992736658419371,1618.3354901960784
38104.0,116.6,23.795800799999995,162.0927143,3.1207459548979736e-05,2635.4457843137257,Optimal,81,5.695999999999999,1,23.16569109661538,163.04149349256943,3.155233746155961e-05,2635.445784313725
38201.0,89.3,18.383290800000005,53.49945139999999,0.00037878048197287134,2018.3988725490194,Optimal,62,4.367999999999999,1,17.900088696,53.81300423097599,0.00038297185473207143,2018.3988725490194
38202.0,160.8,32.83356000000001,200.98050300000006,7.95303807059711e-06,3634.4741176470598,Optimal,112,7.808000000000002,1,31.969814114461553,202.14983521828927,8.040396754252113e-06,3634.4741176470598
38203.0,138.0,28.511505200000002,174.22993350000002,2.9600802905932893e-05,3119.1382352941177,Optimal,96,6.72,1,27.76811734769231,175.24651729923693,2.9926880205581776e-05,3119.1382352941173
39105.0,114.0,23.314128,99.80044499999998,6.140722199959816e-05,2576.679411764706,Optimal,79,5.6,1,22.694638123076928,100.3878611468718,6.208964429147722e-05,2576.679411764706
39109.0,157.1,32.497454600000005,348.138273725,9.721210926059939e-06,3550.8450490196083,Optimal,109,7.696,1,31.646098512000002,350.1817559870374,9.828944860341418e-06,3550.8450490196083
39110.0,72.7,14.418678200000002,257.41585102500005,3.633258605612203e-05,1643.1981862745097,Optimal,50,3.6320000000000006,1,14.016894765538467,258.9567598482222,3.674326748363065e-05,1643.1981862745101
39117.0,83.0,17.020224200000005,65.833276,0.0003264251081164741,1876.0034313725491,Optimal,58,4.0,1,16.577731430769234,66.2134282740513,0.00032998357546505137,1876.0034313725494
39202.0,74.5,15.2849924,53.355056125000004,0.0006005600706749535,1683.882598039216,Optimal,52,3.6000000000000005,1,14.88674890769231,53.66398039983078,0.0006071246397999162,1683.882598039216
39209.0,65.7,13.3196644,38.737064925,0.0007795702713591488,1484.9810294117647,Optimal,45,3.3120000000000007,1,12.953280387076925,38.97104662759201,0.0007884622725927766,1484.9810294117647
39210.0,154.0,31.686814,548.2063125,4.764547434481776e-06,3480.7774509803926,Optimal,107,7.52,1,30.854927593846156,551.4138473123078,4.817179853634724e-06,3480.7774509803926
39211.0,150.2,31.0858864,293.71707630000003,1.4059509185387656e-05,3394.8881372549017,Optimal,105,7.231999999999998,1,30.28585947323077,295.4116010174105,1.4212637362013936e-05,3394.8881372549017
39214.0,122.3,25.0281234,159.18097145,3.0448879678636233e-05,2764.279754901961,Optimal,85,5.967999999999999,1,24.36792418830769,160.11170149789825,3.078500890166066e-05,2764.2797549019606
41102.0,71.0,12.5153696,39.303748320000004,0.0011642070193621356,900.586274509804,Optimal,49,4.4,1,12.20291036923077,39.535015488451286,0.0011707000862455081,900.5862745098041
42101.0,168.8,30.877958800000005,139.691614848,0.00019257680840102897,2141.1121568627455,Optimal,118,10.160000000000002,1,30.15646203076924,140.48993536099283,0.0001936195811761383,2141.1121568627455
42103.0,99.2,17.820901000000003,58.41126144,0.0006395145729376515,1258.2839215686276,Optimal,69,6.040000000000001,1,17.391979692307697,58.74894314886154,0.0006430180786033501,1258.2839215686274
42104.0,83.8,15.031026399999998,33.835463424,0.0017897694844424528,1062.9454901960785,Optimal,58,5.16,1,14.664596938461536,34.033280372086146,0.0017996866743503158,1062.9454901960783
42105.0,127.0,23.077451,71.72827920000002,0.0005137673081770488,1610.907843137255,Optimal,88,7.800000000000001,1,22.523546,72.146559084,0.0005166067576195841,1610.9078431372552
42106.0,140.0,25.339347999999998,54.396048,0.0003587925646706831,1775.8039215686276,Optimal,98,8.4,1,24.742834923076927,54.70593566092309,0.00036072916868568094,1775.8039215686276
42201.0,118.6,21.5613148,52.067031936,0.0009302705578204248,1504.3596078431372,Optimal,83,7.119999999999999,1,21.055698953846157,52.363818209903584,0.0009352945777485256,1504.3596078431374
42202.0,153.9,28.108724800000008,85.441611024,0.00036813256400455033,1952.115882352941,Optimal,107,9.380000000000003,1,27.442618530769234,85.93605755267076,0.0003701514065877682,1952.115882352941
42203.0,97.0,17.5125874,39.165154560000005,0.0014250851157768,1230.3784313725491,Optimal,67,6.0,1,17.086506630769232,39.395174267076925,0.0014330180481506635,1230.3784313725491
42205.0,82.0,14.591883400000002,15.700349760000002,0.002778516814549229,1040.1137254901962,Optimal,57,5.0,1,14.236816092307697,15.791247097948721,0.002793760681669647,1040.1137254901964
42206.0,144.2,26.3443902,115.752547008,0.00034007462888960147,1829.0780392156864,Optimal,100,8.839999999999998,1,25.716631200000002,116.42630393888,0.0003419506091493368,1829.0780392156862
43201.0,134.2,23.981191,194.05609872,4.790862551889427e-05,1702.2349019607843,Optimal,93,8.239999999999998,1,23.39604007692307,195.18742448299489,4.817333269305575e-05,1702.2349019607843
43203.0,134.3,24.08757380000001,145.03188076800004,8.05882296398125e-05,1703.5033333333338,Optimal,94,8.060000000000004,1,23.515205300000005,145.8583148007467,8.102331992065297e-05,1703.5033333333338
44101.0,182.3,32.893402800000004,193.216444848,3.0805792689524346e-05,2312.350392156863,Optimal,127,11.060000000000002,1,32.107993915384625,194.3294527056185,3.097394793895912e-05,2312.3503921568636
47301.0,71.4,12.7711406,33.519181248,0.002613205004456864,905.6600000000001,Optimal,49,4.480000000000001,1,12.453000292307694,33.71887243073641,0.0026279635631817327,905.6600000000001
47302.0,112.2,20.281130400000006,67.32436233600001,0.0005492142765523274,1423.18,Optimal,78,6.84,1,19.795398323076927,67.71405405640614,0.0005522268633074608,1423.1799999999998
47303.0,116.9,21.1527926,80.633449008,0.00042884193988678186,1482.7962745098039,Optimal,81,7.1800000000000015,1,20.642915946153845,81.10367957306461,0.00043121213772734796,1482.7962745098039
47401.0,141.3,25.703283000000003,96.21851760000001,0.000292401339641749,1792.293529411765,Optimal,98,8.660000000000002,1,25.088306423076933,96.77842998882053,0.0002940139181514795,1792.293529411765
47402.0,93.1,16.8212076,57.131552351999986,0.0011574078110654909,1180.9096078431373,Optimal,65,5.619999999999999,1,16.422111946153848,57.45900487759179,0.0011636934515409274,1180.9096078431373
48301.0,133.1,24.1211074,104.38986148800001,0.00023953830407117034,1688.2821568627455,Optimal,93,8.02,1,23.551579438461538,104.98708970615179,0.0002408368030583762,1688.282156862745
48401.0,101.6,18.306053400000003,80.49846028799999,0.000508033590171419,1288.726274509804,Optimal,71,6.119999999999999,1,17.87145101538462,80.95885568503385,0.0005107866618596159,1288.726274509804
49301.0,89.7,16.1140072,55.116975888000006,0.000945120808358474,1137.7829411764706,Optimal,62,5.540000000000001,1,15.720592623076923,55.44018856621332,0.0009503738572327234,1137.7829411764706
49401.0,137.9,25.124741800000002,84.29200382399999,0.00041983068667206534,1749.1668627450981,Optimal,96,8.38,1,24.529648992307695,84.77835706668102,0.0004221261535486095,1749.1668627450981
50102.0,114.5,20.611786000000006,52.2850968,0.000503947602058096,1452.3539215686274,Optimal,80,6.9,1,20.121793115384616,52.58425933569231,0.0005066797157799351,1452.3539215686274
50201.0,118.1,21.3124732,45.603115104000004,0.0006162081098886765,1498.0174509803924,Optimal,82,7.219999999999999,1,20.79975600769231,45.867823365050256,0.0006195978379632907,1498.0174509803921
50203.0,74.2,13.260610600000001,33.347581344000005,0.002221322900784952,941.1760784313726,Optimal,51,4.6400000000000015,1,12.93110813846154,33.545580847409234,0.0022338254494640355,941.1760784313727
51105.0,133.9,24.388638400000005,83.02695523199999,0.0004564774713675649,1698.4296078431373,Optimal,93,8.180000000000001,1,23.80774828461539,83.50854530204307,0.00045898669183671795,1698.4296078431375
51106.0,121.7,22.071332,69.22237584,0.0005231469871461245,1543.6809803921572,Optimal,85,7.340000000000001,1,21.550093192307692,69.61877951111795,0.0005259855830142726,1543.6809803921572
51202.0,143.8,26.137856600000003,89.972024736,0.0002764908065533557,1824.0043137254906,Optimal,100,8.760000000000002,1,25.515778676923077,90.49242606772924,0.00027800631189371004,1824.0043137254904
51204.0,82.7,14.817474,38.0952588,0.001556523431089994,1048.9927450980394,Optimal,57,5.1400000000000015,1,14.452464807692309,38.32006807389743,0.001565230131937667,1048.9927450980392
51205.0,138.2,25.115033200000003,85.471813248,0.00032705816344453446,1752.972156862745,Optimal,96,8.439999999999998,1,24.515679584615388,85.9674266094441,0.000328855398604369,1752.9721568627451
55301.0,133.5,24.310376600000005,165.87870552,0.00021683916141441499,1693.355882352941,Optimal,93,8.100000000000001,1,23.73516756153846,166.83431417806153,0.00021802288608638946,1693.3558823529413
55401.0,122.2,22.2002276,151.838036064,0.00025837954164938587,1550.0231372549024,Optimal,85,7.440000000000002,1,21.67188744615385,152.71578031288615,0.0002597949714138898,1550.0231372549022
56101.0,148.4,27.1049426,166.559577408,0.00020531307943128261,1882.3521568627452,Optimal,103,9.080000000000002,1,26.460140369230768,167.52720277020308,0.00020644346152104678,1882.3521568627455
56201.0,131.2,23.9393732,147.359935488,0.0003129127020432683,1664.1819607843136,Optimal,91,8.04,1,23.368424969230766,148.21734307389536,0.0003146381838987935,1664.1819607843136
57302.0,122.3,22.032444800000004,93.861943008,0.00023147465252440827,1551.2915686274512,Optimal,85,7.460000000000001,1,21.502684376923078,94.40555320646976,0.00023274509480761312,1551.2915686274512
57401.0,99.3,17.7119756,76.050962496,0.0003253458637648997,1259.5523529411767,Optimal,69,6.06,1,17.281634023076922,76.49163279037536,0.0003271323930130066,1259.5523529411764
57402.0,94.3,16.870195799999998,42.53218180799999,0.0008274495907021847,1196.1307843137254,Optimal,66,5.659999999999999,1,16.468259607692307,42.77456811692102,0.0008319173765248526,1196.1307843137256
58301.0,140.0,25.378487,71.78035200000001,0.0003048211466558423,1775.8039215686276,Optimal,98,8.4,1,24.78197392307693,72.18927592369232,0.0003064664376538192,1775.8039215686276
58402.0,79.8,14.278310000000001,40.91480064,0.0015092619336601243,1012.2082352941177,Optimal,55,4.959999999999999,1,13.926083230769233,41.156260480656414,0.001517704689727014,1012.2082352941178
59301.0,126.9,23.08703760000001,72.790083648,0.0005622137509017701,1609.639411764706,Optimal,88,7.780000000000001,1,22.534552869230772,73.21380063803898,0.0005653153517033168,1609.639411764706
59302.0,130.1,23.580823200000005,49.194536064000005,0.0005688342588326975,1650.2292156862748,Optimal,91,7.819999999999999,1,23.025497930769234,49.47529398053744,0.0005719101459794581,1650.2292156862748
59402.0,97.4,17.4239816,55.86882700800001,0.000559037347123689,1235.4521568627454,Optimal,68,5.880000000000002,1,17.00642244615385,56.18906555574155,0.0005620736053626088,1235.4521568627454
60301.0,73.1,13.1697708,41.461805376,0.002889459146035313,927.2233333333332,Optimal,51,4.419999999999999,1,12.855891300000001,41.69983926175999,0.0029051772312364763,927.2233333333334
60401.0,95.8,17.2203786,54.18359097599999,0.000804157284009702,1215.1572549019609,Optimal,67,5.76,1,16.811341061538464,54.49291271542152,0.000808506928665471,1215.1572549019609
62301.0,152.1,27.622027399999997,91.265913648,0.00020915050709620667,1929.2841176470588,Optimal,106,9.22,1,26.967283284615384,91.79119985591589,0.00021029118935702099,1929.284117647059
62403.0,106.5,18.880554600000004,50.42369448,0.0002881209084064596,1350.879411764706,Optimal,74,6.5,1,18.418967100000003,50.715897094000006,0.00028970317871181747,1350.879411764706
62404.0,133.8,24.217489400000005,81.89304998400002,0.0002749586941053859,1697.1611764705883,Optimal,93,8.160000000000004,1,23.63801955384616,82.36725569122463,0.00027646752101505724,1697.1611764705883
64201.0,108.0,19.571085200000002,48.624779520000004,0.0010466552130602139,1369.9058823529413,Optimal,75,6.6000000000000005,1,19.102396353846153,48.90691877181539,0.0010524105388470954,1369.9058823529415
64202.0,106.8,19.2952438,84.105102528,0.0004937307640115284,1354.6847058823528,Optimal,74,6.56,1,18.829395492307693,84.59560434039794,0.0004964597430634625,1354.6847058823528
65201.0,96.4,17.177473400000007,59.388307392,0.0004415620955776989,1222.767843137255,Optimal,67,5.880000000000002,1,16.75991424615385,59.732250748443086,0.0004439855236353443,1222.7678431372553
66301.0,159.8,29.220331200000004,111.63254707200004,0.00027895060299620026,2026.9533333333336,Optimal,111,9.760000000000003,1,28.52723981538462,112.27991258834052,0.0002804836185802776,2026.9533333333336
